DescriptionID,CrashType,CrashCause
1,PARKED MOTOR VEHICLE,NOT APPLICABLE
2,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
3,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
4,TURNING,FAILING TO YIELD RIGHT-OF-WAY
5,TURNING,UNABLE TO DETERMINE
6,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
7,TURNING,IMPROPER OVERTAKING/PASSING
8,REAR END,UNABLE TO DETERMINE
9,REAR END,NOT APPLICABLE
10,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
11,TURNING,UNABLE TO DETERMINE
12,OTHER OBJECT,UNABLE TO DETERMINE
13,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
14,REAR END,IMPROPER LANE USAGE
15,REAR END,EXCEEDING SAFE SPEED FOR CONDITIONS
16,REAR END,IMPROPER BACKING
17,PEDESTRIAN,DISTRACTION - FROM INSIDE VEHICLE
18,SIDESWIPE SAME DIRECTION,IMPROPER LANE USAGE
19,TURNING,IMPROPER OVERTAKING/PASSING
20,PEDESTRIAN,FAILING TO YIELD RIGHT-OF-WAY
21,REAR END,UNABLE TO DETERMINE
22,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
23,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
24,SIDESWIPE SAME DIRECTION,IMPROPER LANE USAGE
25,REAR END,UNABLE TO DETERMINE
26,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
27,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
28,REAR END,FOLLOWING TOO CLOSELY
29,TURNING,FAILING TO YIELD RIGHT-OF-WAY
30,ANGLE,FAILING TO REDUCE SPEED TO AVOID CRASH
31,TURNING,UNABLE TO DETERMINE
32,TURNING,DISREGARDING TRAFFIC SIGNALS
33,TURNING,FAILING TO YIELD RIGHT-OF-WAY
34,TURNING,IMPROPER OVERTAKING/PASSING
35,SIDESWIPE SAME DIRECTION,NOT APPLICABLE
36,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
37,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
38,TURNING,IMPROPER LANE USAGE
39,FIXED OBJECT,UNABLE TO DETERMINE
40,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
41,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
42,SIDESWIPE SAME DIRECTION,EXCEEDING AUTHORIZED SPEED LIMIT
43,PARKED MOTOR VEHICLE,IMPROPER OVERTAKING/PASSING
44,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
45,TURNING,FAILING TO YIELD RIGHT-OF-WAY
46,SIDESWIPE SAME DIRECTION,IMPROPER LANE USAGE
47,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
48,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
49,SIDESWIPE SAME DIRECTION,IMPROPER LANE USAGE
50,SIDESWIPE SAME DIRECTION,FAILING TO REDUCE SPEED TO AVOID CRASH
51,FIXED OBJECT,NOT APPLICABLE
52,TURNING,UNABLE TO DETERMINE
53,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
54,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
55,TURNING,NOT APPLICABLE
56,REAR END,UNABLE TO DETERMINE
57,SIDESWIPE OPPOSITE DIRECTION,IMPROPER BACKING
58,FIXED OBJECT,FAILING TO REDUCE SPEED TO AVOID CRASH
59,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
60,FIXED OBJECT,IMPROPER TURNING/NO SIGNAL
61,REAR END,UNABLE TO DETERMINE
62,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
63,REAR END,NOT APPLICABLE
64,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
65,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
66,REAR END,FOLLOWING TOO CLOSELY
67,PARKED MOTOR VEHICLE,DISTRACTION - FROM OUTSIDE VEHICLE
68,PARKED MOTOR VEHICLE,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER"
69,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
70,PEDESTRIAN,FAILING TO REDUCE SPEED TO AVOID CRASH
71,FIXED OBJECT,NOT APPLICABLE
72,TURNING,FAILING TO YIELD RIGHT-OF-WAY
73,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
74,TURNING,NOT APPLICABLE
75,TURNING,UNABLE TO DETERMINE
76,REAR END,UNABLE TO DETERMINE
77,PARKED MOTOR VEHICLE,IMPROPER BACKING
78,REAR END,IMPROPER BACKING
79,SIDESWIPE SAME DIRECTION,FOLLOWING TOO CLOSELY
80,REAR END,WEATHER
81,TURNING,IMPROPER TURNING/NO SIGNAL
82,REAR END,UNABLE TO DETERMINE
83,TURNING,UNABLE TO DETERMINE
84,TURNING,UNABLE TO DETERMINE
85,TURNING,FAILING TO YIELD RIGHT-OF-WAY
86,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
87,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
88,PARKED MOTOR VEHICLE,EQUIPMENT - VEHICLE CONDITION
89,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
90,TURNING,FAILING TO YIELD RIGHT-OF-WAY
91,REAR END,NOT APPLICABLE
92,ANGLE,DISREGARDING STOP SIGN
93,REAR END,FOLLOWING TOO CLOSELY
94,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
95,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
96,ANGLE,UNABLE TO DETERMINE
97,TURNING,FAILING TO REDUCE SPEED TO AVOID CRASH
98,ANGLE,UNABLE TO DETERMINE
99,REAR END,FOLLOWING TOO CLOSELY
100,PARKED MOTOR VEHICLE,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED)
101,PARKED MOTOR VEHICLE,NOT APPLICABLE
102,TURNING,FAILING TO YIELD RIGHT-OF-WAY
103,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
104,TURNING,IMPROPER OVERTAKING/PASSING
105,ANGLE,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)"
106,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
107,ANGLE,NOT APPLICABLE
108,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
109,SIDESWIPE SAME DIRECTION,NOT APPLICABLE
110,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
111,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
112,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
113,REAR END,UNABLE TO DETERMINE
114,REAR END,FOLLOWING TOO CLOSELY
115,REAR END,UNABLE TO DETERMINE
116,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
117,TURNING,IMPROPER TURNING/NO SIGNAL
118,REAR END,FOLLOWING TOO CLOSELY
119,FIXED OBJECT,DISTRACTION - FROM INSIDE VEHICLE
120,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
121,PARKED MOTOR VEHICLE,WEATHER
122,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
123,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
124,PARKED MOTOR VEHICLE,NOT APPLICABLE
125,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
126,ANGLE,UNABLE TO DETERMINE
127,FIXED OBJECT,UNABLE TO DETERMINE
128,ANGLE,WEATHER
129,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
130,TURNING,FAILING TO YIELD RIGHT-OF-WAY
131,REAR END,FOLLOWING TOO CLOSELY
132,REAR END,UNABLE TO DETERMINE
133,SIDESWIPE OPPOSITE DIRECTION,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE
134,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
135,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
136,PEDESTRIAN,UNABLE TO DETERMINE
137,PEDALCYCLIST,UNABLE TO DETERMINE
138,REAR END,FOLLOWING TOO CLOSELY
139,PEDESTRIAN,UNABLE TO DETERMINE
140,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
141,OTHER OBJECT,UNABLE TO DETERMINE
142,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
143,REAR END,FOLLOWING TOO CLOSELY
144,REAR END,UNABLE TO DETERMINE
145,REAR END,UNABLE TO DETERMINE
146,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
147,HEAD ON,NOT APPLICABLE
148,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
149,SIDESWIPE OPPOSITE DIRECTION,UNABLE TO DETERMINE
150,REAR END,UNABLE TO DETERMINE
151,TURNING,UNABLE TO DETERMINE
152,PARKED MOTOR VEHICLE,NOT APPLICABLE
153,PARKED MOTOR VEHICLE,IMPROPER BACKING
154,REAR END,DISTRACTION - FROM INSIDE VEHICLE
155,REAR END,UNABLE TO DETERMINE
156,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
157,REAR END,UNABLE TO DETERMINE
158,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
159,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
160,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
161,OTHER OBJECT,UNABLE TO DETERMINE
162,TURNING,IMPROPER TURNING/NO SIGNAL
163,TURNING,IMPROPER BACKING
164,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
165,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
166,PARKED MOTOR VEHICLE,NOT APPLICABLE
167,TURNING,FAILING TO YIELD RIGHT-OF-WAY
168,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
169,FIXED OBJECT,NOT APPLICABLE
170,PEDALCYCLIST,FAILING TO YIELD RIGHT-OF-WAY
171,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
172,REAR END,UNABLE TO DETERMINE
173,SIDESWIPE SAME DIRECTION,IMPROPER LANE USAGE
174,FIXED OBJECT,UNABLE TO DETERMINE
175,PEDALCYCLIST,UNABLE TO DETERMINE
176,SIDESWIPE SAME DIRECTION,IMPROPER LANE USAGE
177,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
178,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
179,REAR END,UNABLE TO DETERMINE
180,PEDESTRIAN,FAILING TO REDUCE SPEED TO AVOID CRASH
181,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
182,REAR END,UNABLE TO DETERMINE
183,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
184,TURNING,FAILING TO YIELD RIGHT-OF-WAY
185,ANGLE,UNABLE TO DETERMINE
186,REAR END,FOLLOWING TOO CLOSELY
187,REAR END,UNABLE TO DETERMINE
188,TURNING,UNABLE TO DETERMINE
189,SIDESWIPE OPPOSITE DIRECTION,UNABLE TO DETERMINE
190,REAR END,UNABLE TO DETERMINE
191,PARKED MOTOR VEHICLE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE
192,REAR END,WEATHER
193,TURNING,IMPROPER TURNING/NO SIGNAL
194,REAR END,NOT APPLICABLE
195,TURNING,IMPROPER TURNING/NO SIGNAL
196,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
197,PARKED MOTOR VEHICLE,IMPROPER BACKING
198,PARKED MOTOR VEHICLE,IMPROPER BACKING
199,PARKED MOTOR VEHICLE,NOT APPLICABLE
200,REAR END,UNABLE TO DETERMINE
201,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
202,SIDESWIPE SAME DIRECTION,FOLLOWING TOO CLOSELY
203,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
204,TURNING,FAILING TO YIELD RIGHT-OF-WAY
205,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
206,REAR END,FOLLOWING TOO CLOSELY
207,REAR END,NOT APPLICABLE
208,SIDESWIPE SAME DIRECTION,IMPROPER LANE USAGE
209,TURNING,UNABLE TO DETERMINE
210,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
211,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
212,REAR END,UNABLE TO DETERMINE
213,OTHER OBJECT,ROAD CONSTRUCTION/MAINTENANCE
214,TURNING,UNABLE TO DETERMINE
215,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
216,REAR END,FOLLOWING TOO CLOSELY
217,REAR TO FRONT,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE
218,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
219,REAR END,FOLLOWING TOO CLOSELY
220,REAR END,IMPROPER OVERTAKING/PASSING
221,REAR END,FOLLOWING TOO CLOSELY
222,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
223,REAR END,UNABLE TO DETERMINE
224,PARKED MOTOR VEHICLE,IMPROPER OVERTAKING/PASSING
225,PEDESTRIAN,UNABLE TO DETERMINE
226,PARKED MOTOR VEHICLE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE
227,ANGLE,IMPROPER LANE USAGE
228,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
229,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
230,TURNING,UNABLE TO DETERMINE
231,TURNING,FAILING TO YIELD RIGHT-OF-WAY
232,TURNING,UNABLE TO DETERMINE
233,TURNING,FAILING TO YIELD RIGHT-OF-WAY
234,TURNING,UNABLE TO DETERMINE
235,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
236,TURNING,IMPROPER OVERTAKING/PASSING
237,TURNING,DRIVING ON WRONG SIDE/WRONG WAY
238,PARKED MOTOR VEHICLE,NOT APPLICABLE
239,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
240,PARKED MOTOR VEHICLE,IMPROPER TURNING/NO SIGNAL
241,PARKED MOTOR VEHICLE,NOT APPLICABLE
242,REAR END,IMPROPER BACKING
243,ANGLE,EXCEEDING AUTHORIZED SPEED LIMIT
244,REAR END,UNABLE TO DETERMINE
245,TURNING,FAILING TO YIELD RIGHT-OF-WAY
246,TURNING,FAILING TO YIELD RIGHT-OF-WAY
247,SIDESWIPE SAME DIRECTION,IMPROPER TURNING/NO SIGNAL
248,REAR END,FOLLOWING TOO CLOSELY
249,PARKED MOTOR VEHICLE,IMPROPER BACKING
250,TURNING,FAILING TO YIELD RIGHT-OF-WAY
251,FIXED OBJECT,UNABLE TO DETERMINE
252,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
253,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
254,TURNING,UNABLE TO DETERMINE
255,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
256,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
257,FIXED OBJECT,UNABLE TO DETERMINE
258,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
259,SIDESWIPE SAME DIRECTION,FAILING TO REDUCE SPEED TO AVOID CRASH
260,TURNING,FAILING TO REDUCE SPEED TO AVOID CRASH
261,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
262,REAR END,IMPROPER BACKING
263,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
264,SIDESWIPE SAME DIRECTION,IMPROPER LANE USAGE
265,TURNING,WEATHER
266,TURNING,FAILING TO YIELD RIGHT-OF-WAY
267,PARKED MOTOR VEHICLE,FAILING TO YIELD RIGHT-OF-WAY
268,REAR END,NOT APPLICABLE
269,REAR END,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER"
270,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
271,PEDESTRIAN,UNABLE TO DETERMINE
272,REAR END,UNABLE TO DETERMINE
273,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
274,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
275,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
276,REAR END,FOLLOWING TOO CLOSELY
277,TURNING,FAILING TO YIELD RIGHT-OF-WAY
278,ANGLE,IMPROPER BACKING
279,PARKED MOTOR VEHICLE,IMPROPER BACKING
280,TURNING,FOLLOWING TOO CLOSELY
281,TURNING,DISREGARDING TRAFFIC SIGNALS
282,REAR END,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED)
283,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
284,REAR END,FAILING TO YIELD RIGHT-OF-WAY
285,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
286,TURNING,UNABLE TO DETERMINE
287,TURNING,FAILING TO YIELD RIGHT-OF-WAY
288,FIXED OBJECT,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE
289,TURNING,DISTRACTION - FROM OUTSIDE VEHICLE
290,REAR END,FOLLOWING TOO CLOSELY
291,SIDESWIPE SAME DIRECTION,DISREGARDING TRAFFIC SIGNALS
292,PARKED MOTOR VEHICLE,NOT APPLICABLE
293,REAR END,FOLLOWING TOO CLOSELY
294,PARKED MOTOR VEHICLE,NOT APPLICABLE
295,PARKED MOTOR VEHICLE,FAILING TO REDUCE SPEED TO AVOID CRASH
296,SIDESWIPE SAME DIRECTION,IMPROPER TURNING/NO SIGNAL
297,REAR END,UNABLE TO DETERMINE
298,REAR END,FOLLOWING TOO CLOSELY
299,ANGLE,UNABLE TO DETERMINE
300,TURNING,FAILING TO YIELD RIGHT-OF-WAY
301,TURNING,FAILING TO YIELD RIGHT-OF-WAY
302,SIDESWIPE SAME DIRECTION,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER"
303,PARKED MOTOR VEHICLE,IMPROPER TURNING/NO SIGNAL
304,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
305,REAR END,FOLLOWING TOO CLOSELY
306,REAR END,IMPROPER BACKING
307,REAR END,UNABLE TO DETERMINE
308,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
309,REAR END,FOLLOWING TOO CLOSELY
310,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
311,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
312,TURNING,NOT APPLICABLE
313,REAR END,UNABLE TO DETERMINE
314,PEDALCYCLIST,DISREGARDING TRAFFIC SIGNALS
315,PARKED MOTOR VEHICLE,NOT APPLICABLE
316,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
317,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
318,OTHER OBJECT,ROAD CONSTRUCTION/MAINTENANCE
319,REAR END,UNABLE TO DETERMINE
320,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
321,SIDESWIPE OPPOSITE DIRECTION,UNABLE TO DETERMINE
322,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
323,REAR END,FOLLOWING TOO CLOSELY
324,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
325,HEAD ON,NOT APPLICABLE
326,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
327,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
328,PARKED MOTOR VEHICLE,FAILING TO YIELD RIGHT-OF-WAY
329,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
330,FIXED OBJECT,UNABLE TO DETERMINE
331,SIDESWIPE SAME DIRECTION,IMPROPER LANE USAGE
332,REAR END,FOLLOWING TOO CLOSELY
333,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
334,SIDESWIPE SAME DIRECTION,IMPROPER LANE USAGE
335,PARKED MOTOR VEHICLE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE
336,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
