DescriptionID,CrashType,CrashCause
337,TURNING,UNABLE TO DETERMINE
338,ANGLE,UNABLE TO DETERMINE
339,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
340,REAR TO SIDE,FAILING TO YIELD RIGHT-OF-WAY
341,PEDALCYCLIST,FAILING TO YIELD RIGHT-OF-WAY
342,SIDESWIPE SAME DIRECTION,IMPROPER TURNING/NO SIGNAL
343,TURNING,UNABLE TO DETERMINE
344,REAR END,UNABLE TO DETERMINE
345,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
346,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
347,TURNING,IMPROPER TURNING/NO SIGNAL
348,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
349,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
350,REAR END,FOLLOWING TOO CLOSELY
351,REAR END,FOLLOWING TOO CLOSELY
352,TURNING,IMPROPER TURNING/NO SIGNAL
353,SIDESWIPE SAME DIRECTION,IMPROPER LANE USAGE
354,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
355,REAR END,UNABLE TO DETERMINE
356,SIDESWIPE SAME DIRECTION,NOT APPLICABLE
357,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
358,TURNING,NOT APPLICABLE
359,REAR END,FOLLOWING TOO CLOSELY
360,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
361,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
362,REAR END,UNABLE TO DETERMINE
363,REAR END,FOLLOWING TOO CLOSELY
364,TURNING,FAILING TO YIELD RIGHT-OF-WAY
365,HEAD ON,FAILING TO REDUCE SPEED TO AVOID CRASH
366,ANGLE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE
367,FIXED OBJECT,ROAD ENGINEERING/SURFACE/MARKING DEFECTS
368,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
369,TURNING,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE
370,REAR END,IMPROPER BACKING
371,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
372,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
373,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
374,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
375,PEDALCYCLIST,FAILING TO YIELD RIGHT-OF-WAY
376,SIDESWIPE SAME DIRECTION,IMPROPER LANE USAGE
377,PEDESTRIAN,NOT APPLICABLE
378,TURNING,IMPROPER TURNING/NO SIGNAL
379,OTHER OBJECT,UNABLE TO DETERMINE
380,FIXED OBJECT,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED)
381,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
382,SIDESWIPE SAME DIRECTION,IMPROPER LANE USAGE
383,PEDESTRIAN,FAILING TO YIELD RIGHT-OF-WAY
384,REAR END,FOLLOWING TOO CLOSELY
385,REAR END,FOLLOWING TOO CLOSELY
386,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
387,SIDESWIPE OPPOSITE DIRECTION,IMPROPER BACKING
388,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
389,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
390,OTHER OBJECT,WEATHER
391,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
392,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
393,REAR END,FOLLOWING TOO CLOSELY
394,TURNING,FAILING TO YIELD RIGHT-OF-WAY
395,TURNING,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED)
396,PEDALCYCLIST,UNABLE TO DETERMINE
397,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
398,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
399,TURNING,FAILING TO YIELD RIGHT-OF-WAY
400,PARKED MOTOR VEHICLE,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER"
401,TURNING,FAILING TO YIELD RIGHT-OF-WAY
402,TURNING,FAILING TO YIELD RIGHT-OF-WAY
403,PARKED MOTOR VEHICLE,IMPROPER BACKING
404,REAR END,FOLLOWING TOO CLOSELY
405,ANGLE,IMPROPER OVERTAKING/PASSING
406,PARKED MOTOR VEHICLE,NOT APPLICABLE
407,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
408,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
409,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
410,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
411,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
412,TURNING,IMPROPER TURNING/NO SIGNAL
413,REAR END,FOLLOWING TOO CLOSELY
414,TURNING,FAILING TO YIELD RIGHT-OF-WAY
415,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
416,SIDESWIPE SAME DIRECTION,IMPROPER LANE USAGE
417,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
418,SIDESWIPE SAME DIRECTION,IMPROPER LANE USAGE
419,PARKED MOTOR VEHICLE,IMPROPER BACKING
420,REAR END,UNABLE TO DETERMINE
421,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
422,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
423,REAR END,FOLLOWING TOO CLOSELY
424,SIDESWIPE OPPOSITE DIRECTION,UNABLE TO DETERMINE
425,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
426,TURNING,FOLLOWING TOO CLOSELY
427,PARKED MOTOR VEHICLE,EXCEEDING AUTHORIZED SPEED LIMIT
428,TURNING,UNABLE TO DETERMINE
429,REAR END,FOLLOWING TOO CLOSELY
430,PARKED MOTOR VEHICLE,DISTRACTION - FROM OUTSIDE VEHICLE
431,ANGLE,IMPROPER BACKING
432,SIDESWIPE SAME DIRECTION,DISREGARDING TRAFFIC SIGNALS
433,PARKED MOTOR VEHICLE,IMPROPER BACKING
434,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
435,PEDALCYCLIST,DISREGARDING TRAFFIC SIGNALS
436,REAR END,IMPROPER BACKING
437,TURNING,FAILING TO YIELD RIGHT-OF-WAY
438,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
439,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
440,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
441,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
442,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
443,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
444,PARKED MOTOR VEHICLE,NOT APPLICABLE
445,REAR END,FOLLOWING TOO CLOSELY
446,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
447,REAR END,NOT APPLICABLE
448,REAR END,UNABLE TO DETERMINE
449,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
450,REAR END,FOLLOWING TOO CLOSELY
451,FIXED OBJECT,UNABLE TO DETERMINE
452,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
453,TURNING,UNABLE TO DETERMINE
454,REAR END,UNABLE TO DETERMINE
455,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
456,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
457,PARKED MOTOR VEHICLE,EQUIPMENT - VEHICLE CONDITION
458,REAR END,EXCEEDING SAFE SPEED FOR CONDITIONS
459,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
460,PARKED MOTOR VEHICLE,NOT APPLICABLE
461,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
462,PEDALCYCLIST,UNABLE TO DETERMINE
463,REAR END,UNABLE TO DETERMINE
464,TURNING,UNABLE TO DETERMINE
465,TURNING,DISREGARDING TRAFFIC SIGNALS
466,FIXED OBJECT,NOT APPLICABLE
467,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
468,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
469,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
470,TURNING,FAILING TO YIELD RIGHT-OF-WAY
471,REAR TO FRONT,IMPROPER BACKING
472,FIXED OBJECT,UNABLE TO DETERMINE
473,SIDESWIPE OPPOSITE DIRECTION,UNABLE TO DETERMINE
474,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
475,SIDESWIPE SAME DIRECTION,IMPROPER LANE USAGE
476,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
477,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
478,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
479,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
480,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
481,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
482,REAR END,NOT APPLICABLE
483,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
484,REAR END,FOLLOWING TOO CLOSELY
485,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
486,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
487,PARKED MOTOR VEHICLE,FOLLOWING TOO CLOSELY
488,PEDESTRIAN,UNABLE TO DETERMINE
489,TURNING,IMPROPER LANE USAGE
490,TURNING,DISREGARDING TRAFFIC SIGNALS
491,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
492,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
493,REAR END,UNABLE TO DETERMINE
494,TURNING,DISREGARDING STOP SIGN
495,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
496,REAR END,FOLLOWING TOO CLOSELY
497,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
498,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
499,REAR END,FOLLOWING TOO CLOSELY
500,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
501,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
502,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
503,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
504,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
505,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
506,REAR END,FOLLOWING TOO CLOSELY
507,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
508,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
509,TURNING,DISREGARDING TRAFFIC SIGNALS
510,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
511,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
512,FIXED OBJECT,UNABLE TO DETERMINE
513,ANGLE,UNABLE TO DETERMINE
514,PARKED MOTOR VEHICLE,IMPROPER TURNING/NO SIGNAL
515,PARKED MOTOR VEHICLE,NOT APPLICABLE
516,SIDESWIPE SAME DIRECTION,IMPROPER TURNING/NO SIGNAL
517,PARKED MOTOR VEHICLE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE
518,REAR END,NOT APPLICABLE
519,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
520,REAR END,UNABLE TO DETERMINE
521,REAR END,PHYSICAL CONDITION OF DRIVER
522,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
523,TURNING,FAILING TO YIELD RIGHT-OF-WAY
524,TURNING,FAILING TO YIELD RIGHT-OF-WAY
525,REAR END,FOLLOWING TOO CLOSELY
526,TURNING,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE
527,SIDESWIPE SAME DIRECTION,NOT APPLICABLE
528,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
529,PEDESTRIAN,FAILING TO YIELD RIGHT-OF-WAY
530,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
531,REAR END,FOLLOWING TOO CLOSELY
532,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
533,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
534,SIDESWIPE SAME DIRECTION,IMPROPER LANE USAGE
535,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
536,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
537,TURNING,FAILING TO YIELD RIGHT-OF-WAY
538,TURNING,UNABLE TO DETERMINE
539,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
540,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
541,PARKED MOTOR VEHICLE,FAILING TO REDUCE SPEED TO AVOID CRASH
542,ANGLE,IMPROPER BACKING
543,TURNING,FAILING TO YIELD RIGHT-OF-WAY
544,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
545,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
546,TURNING,FAILING TO YIELD RIGHT-OF-WAY
547,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
548,SIDESWIPE SAME DIRECTION,IMPROPER BACKING
549,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
550,PARKED MOTOR VEHICLE,FOLLOWING TOO CLOSELY
551,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
552,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
553,ANGLE,DISREGARDING TRAFFIC SIGNALS
554,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
555,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
556,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
557,PARKED MOTOR VEHICLE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE
558,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
559,PARKED MOTOR VEHICLE,IMPROPER BACKING
560,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
561,TURNING,FAILING TO YIELD RIGHT-OF-WAY
562,PARKED MOTOR VEHICLE,NOT APPLICABLE
563,PARKED MOTOR VEHICLE,IMPROPER BACKING
564,REAR TO SIDE,IMPROPER BACKING
565,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
566,SIDESWIPE SAME DIRECTION,IMPROPER LANE USAGE
567,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
568,REAR END,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE
569,REAR END,FOLLOWING TOO CLOSELY
570,REAR END,FOLLOWING TOO CLOSELY
571,PARKED MOTOR VEHICLE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE
572,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
573,PARKED MOTOR VEHICLE,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE
574,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
575,REAR END,UNABLE TO DETERMINE
576,TURNING,UNABLE TO DETERMINE
577,REAR END,FOLLOWING TOO CLOSELY
578,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
579,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
580,FIXED OBJECT,UNABLE TO DETERMINE
581,REAR END,FOLLOWING TOO CLOSELY
582,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
583,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
584,ANGLE,FAILING TO REDUCE SPEED TO AVOID CRASH
585,FIXED OBJECT,WEATHER
586,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
587,TURNING,IMPROPER TURNING/NO SIGNAL
588,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
589,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
590,PEDALCYCLIST,UNABLE TO DETERMINE
591,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
592,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
593,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
594,REAR END,FOLLOWING TOO CLOSELY
595,PARKED MOTOR VEHICLE,NOT APPLICABLE
596,REAR END,EQUIPMENT - VEHICLE CONDITION
597,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
598,SIDESWIPE SAME DIRECTION,IMPROPER LANE USAGE
599,REAR TO FRONT,IMPROPER BACKING
600,REAR END,FOLLOWING TOO CLOSELY
601,TURNING,FAILING TO YIELD RIGHT-OF-WAY
602,REAR END,UNABLE TO DETERMINE
603,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
604,REAR END,FOLLOWING TOO CLOSELY
605,REAR END,DISTRACTION - FROM INSIDE VEHICLE
606,PARKED MOTOR VEHICLE,FOLLOWING TOO CLOSELY
607,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
608,OTHER OBJECT,NOT APPLICABLE
609,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
610,TURNING,FOLLOWING TOO CLOSELY
611,REAR END,FOLLOWING TOO CLOSELY
612,REAR END,UNABLE TO DETERMINE
613,TURNING,FAILING TO YIELD RIGHT-OF-WAY
614,FIXED OBJECT,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)"
615,TURNING,DISREGARDING STOP SIGN
616,FIXED OBJECT,UNABLE TO DETERMINE
617,SIDESWIPE OPPOSITE DIRECTION,DISREGARDING TRAFFIC SIGNALS
618,REAR END,UNABLE TO DETERMINE
619,PARKED MOTOR VEHICLE,NOT APPLICABLE
620,TURNING,FAILING TO YIELD RIGHT-OF-WAY
621,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
622,FIXED OBJECT,UNABLE TO DETERMINE
623,TURNING,UNABLE TO DETERMINE
624,SIDESWIPE SAME DIRECTION,FAILING TO YIELD RIGHT-OF-WAY
625,REAR END,UNABLE TO DETERMINE
626,REAR END,WEATHER
627,OTHER OBJECT,ROAD CONSTRUCTION/MAINTENANCE
628,FIXED OBJECT,"OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER"
629,PARKED MOTOR VEHICLE,NOT APPLICABLE
630,REAR END,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE
631,SIDESWIPE SAME DIRECTION,IMPROPER OVERTAKING/PASSING
632,FIXED OBJECT,UNABLE TO DETERMINE
633,REAR END,DISTRACTION - FROM INSIDE VEHICLE
634,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
635,PEDESTRIAN,UNABLE TO DETERMINE
636,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
637,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
638,REAR END,UNABLE TO DETERMINE
639,ANGLE,FAILING TO YIELD RIGHT-OF-WAY
640,TURNING,FAILING TO YIELD RIGHT-OF-WAY
641,TURNING,FAILING TO YIELD RIGHT-OF-WAY
642,REAR END,FOLLOWING TOO CLOSELY
643,SIDESWIPE OPPOSITE DIRECTION,UNABLE TO DETERMINE
644,REAR END,UNABLE TO DETERMINE
645,PARKED MOTOR VEHICLE,IMPROPER OVERTAKING/PASSING
646,SIDESWIPE SAME DIRECTION,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE
647,FIXED OBJECT,IMPROPER TURNING/NO SIGNAL
648,SIDESWIPE SAME DIRECTION,NOT APPLICABLE
649,TURNING,FAILING TO YIELD RIGHT-OF-WAY
650,SIDESWIPE SAME DIRECTION,UNABLE TO DETERMINE
651,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
652,TURNING,UNABLE TO DETERMINE
653,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
654,REAR END,FOLLOWING TOO CLOSELY
655,PARKED MOTOR VEHICLE,NOT APPLICABLE
656,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
657,PARKED MOTOR VEHICLE,UNABLE TO DETERMINE
658,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
659,REAR END,NOT APPLICABLE
660,TURNING,FAILING TO YIELD RIGHT-OF-WAY
661,TURNING,UNABLE TO DETERMINE
662,REAR END,FOLLOWING TOO CLOSELY
663,REAR END,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE
664,REAR END,FAILING TO REDUCE SPEED TO AVOID CRASH
665,OTHER OBJECT,WEATHER
