RoadID,SpeedLimit,TrafficDevice,TrafficType,RoadCondition
331,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
332,30,NO CONTROLS,NOT DIVIDED,DRY
333,15,NO CONTROLS,PARKING LOT,DRY
334,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
335,30,NO CONTROLS,NOT DIVIDED,ICE
336,15,NO CONTROLS,PARKING LOT,DRY
337,35,NO CONTROLS,NOT DIVIDED,UNKNOWN
338,30,STOP SIGN/FLASHER,NOT DIVIDED,WET
339,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
340,15,NO CONTROLS,NOT DIVIDED,WET
341,30,NO CONTROLS,NOT DIVIDED,DRY
342,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
343,20,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
344,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),WET
345,30,STOP SIGN/FLASHER,OTHER,DRY
346,15,NO CONTROLS,OTHER,DRY
347,30,NO CONTROLS,NOT DIVIDED,WET
348,15,NO CONTROLS,PARKING LOT,DRY
349,3,OTHER REG. SIGN,ONE-WAY,DRY
350,30,NO CONTROLS,NOT DIVIDED,WET
351,30,STOP SIGN/FLASHER,DIVIDED - W/MEDIAN (NOT RAISED),DRY
352,25,TRAFFIC SIGNAL,NOT DIVIDED,DRY
353,30,NO CONTROLS,NOT DIVIDED,DRY
354,30,UNKNOWN,UNKNOWN,UNKNOWN
355,25,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
356,30,UNKNOWN,UNKNOWN,DRY
357,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
358,30,NO CONTROLS,NOT DIVIDED,WET
359,25,TRAFFIC SIGNAL,ONE-WAY,DRY
360,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
361,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
362,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
363,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
364,30,UNKNOWN,NOT DIVIDED,UNKNOWN
365,30,NO CONTROLS,NOT DIVIDED,WET
366,30,NO CONTROLS,OTHER,WET
367,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
368,30,STOP SIGN/FLASHER,ONE-WAY,DRY
369,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
370,20,NO CONTROLS,ONE-WAY,WET
371,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
372,30,UNKNOWN,ONE-WAY,DRY
373,30,STOP SIGN/FLASHER,ONE-WAY,WET
374,20,NO CONTROLS,ONE-WAY,DRY
375,30,NO CONTROLS,NOT DIVIDED,DRY
376,30,LANE USE MARKING,DIVIDED - W/MEDIAN BARRIER,DRY
377,30,NO CONTROLS,CENTER TURN LANE,DRY
378,0,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
379,30,NO CONTROLS,NOT DIVIDED,DRY
380,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN BARRIER,DRY
381,20,NO CONTROLS,ONE-WAY,DRY
382,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
383,30,STOP SIGN/FLASHER,NOT DIVIDED,WET
384,30,TRAFFIC SIGNAL,FOUR WAY,DRY
385,30,NO CONTROLS,NOT DIVIDED,DRY
386,30,OTHER,DIVIDED - W/MEDIAN (NOT RAISED),DRY
387,30,NO CONTROLS,PARKING LOT,DRY
388,30,NO CONTROLS,NOT DIVIDED,DRY
389,30,TRAFFIC SIGNAL,NOT DIVIDED,WET
390,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),SNOW OR SLUSH
391,30,STOP SIGN/FLASHER,NOT DIVIDED,WET
392,30,NO CONTROLS,NOT DIVIDED,DRY
393,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
394,30,NO CONTROLS,FOUR WAY,DRY
395,30,NO CONTROLS,NOT DIVIDED,WET
396,35,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),WET
397,30,TRAFFIC SIGNAL,NOT DIVIDED,WET
398,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
399,30,NO CONTROLS,NOT DIVIDED,DRY
400,25,NO CONTROLS,NOT DIVIDED,DRY
401,35,TRAFFIC SIGNAL,T-INTERSECTION,DRY
402,35,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),WET
403,25,NO CONTROLS,OTHER,WET
404,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN BARRIER,WET
405,35,NO CONTROLS,PARKING LOT,SNOW OR SLUSH
406,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),ICE
407,30,NO CONTROLS,NOT DIVIDED,DRY
408,20,NO CONTROLS,NOT DIVIDED,DRY
409,30,TRAFFIC SIGNAL,ONE-WAY,DRY
410,30,NO CONTROLS,NOT DIVIDED,WET
411,25,NO CONTROLS,NOT DIVIDED,WET
412,0,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
413,35,TRAFFIC SIGNAL,NOT DIVIDED,DRY
414,35,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
415,30,NO CONTROLS,NOT DIVIDED,DRY
416,30,NO CONTROLS,NOT DIVIDED,DRY
417,25,STOP SIGN/FLASHER,NOT DIVIDED,DRY
418,25,TRAFFIC SIGNAL,NOT DIVIDED,DRY
419,30,NO CONTROLS,NOT DIVIDED,DRY
420,35,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
421,35,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
422,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
423,35,TRAFFIC SIGNAL,NOT DIVIDED,DRY
424,30,NO CONTROLS,NOT DIVIDED,DRY
425,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
426,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
427,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),WET
428,30,NO CONTROLS,NOT DIVIDED,DRY
429,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN BARRIER,WET
430,25,STOP SIGN/FLASHER,DIVIDED - W/MEDIAN (NOT RAISED),DRY
431,0,NO CONTROLS,PARKING LOT,WET
432,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
433,25,NO CONTROLS,NOT DIVIDED,UNKNOWN
434,30,NO CONTROLS,DIVIDED - W/MEDIAN BARRIER,SNOW OR SLUSH
435,30,TRAFFIC SIGNAL,FOUR WAY,DRY
436,30,NO CONTROLS,NOT DIVIDED,DRY
437,35,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),WET
438,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
439,30,NO CONTROLS,NOT DIVIDED,DRY
440,0,NO CONTROLS,PARKING LOT,DRY
441,30,NO CONTROLS,ONE-WAY,DRY
442,30,STOP SIGN/FLASHER,NOT DIVIDED,DRY
443,30,NO CONTROLS,NOT DIVIDED,DRY
444,20,NO CONTROLS,OTHER,DRY
445,30,NO CONTROLS,NOT DIVIDED,WET
446,30,NO CONTROLS,NOT DIVIDED,DRY
447,30,UNKNOWN,UNKNOWN,UNKNOWN
448,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
449,30,NO CONTROLS,NOT DIVIDED,WET
450,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),ICE
451,30,NO CONTROLS,NOT DIVIDED,DRY
452,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
453,30,TRAFFIC SIGNAL,"FIVE POINT, OR MORE",WET
454,35,TRAFFIC SIGNAL,NOT DIVIDED,DRY
455,25,NO CONTROLS,NOT DIVIDED,DRY
456,30,NO CONTROLS,ONE-WAY,DRY
457,30,NO CONTROLS,NOT DIVIDED,DRY
458,35,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),WET
459,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN BARRIER,DRY
460,25,NO CONTROLS,NOT DIVIDED,DRY
461,25,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
462,30,STOP SIGN/FLASHER,FOUR WAY,DRY
463,30,NO CONTROLS,NOT DIVIDED,DRY
464,30,UNKNOWN,FOUR WAY,UNKNOWN
465,30,TRAFFIC SIGNAL,FOUR WAY,DRY
466,20,NO CONTROLS,ONE-WAY,DRY
467,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
468,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
469,30,TRAFFIC SIGNAL,NOT DIVIDED,WET
470,30,STOP SIGN/FLASHER,NOT DIVIDED,DRY
471,15,OTHER,ONE-WAY,DRY
472,30,NO CONTROLS,NOT DIVIDED,DRY
473,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
474,30,STOP SIGN/FLASHER,NOT DIVIDED,DRY
475,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
476,30,NO CONTROLS,PARKING LOT,OTHER
477,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
478,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
479,30,NO CONTROLS,DIVIDED - W/MEDIAN BARRIER,DRY
480,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
481,30,NO CONTROLS,OTHER,DRY
482,35,UNKNOWN,DIVIDED - W/MEDIAN BARRIER,DRY
483,30,NO CONTROLS,NOT DIVIDED,UNKNOWN
484,20,NO CONTROLS,ONE-WAY,DRY
485,30,NO CONTROLS,NOT DIVIDED,DRY
486,30,TRAFFIC SIGNAL,NOT DIVIDED,WET
487,30,NO CONTROLS,ONE-WAY,DRY
488,30,NO CONTROLS,NOT DIVIDED,WET
489,30,NO CONTROLS,NOT DIVIDED,DRY
490,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
491,30,NO CONTROLS,OTHER,DRY
492,30,STOP SIGN/FLASHER,NOT DIVIDED,DRY
493,30,STOP SIGN/FLASHER,NOT DIVIDED,DRY
494,30,STOP SIGN/FLASHER,NOT DIVIDED,WET
495,30,TRAFFIC SIGNAL,ONE-WAY,DRY
496,30,NO CONTROLS,ONE-WAY,DRY
497,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
498,30,NO CONTROLS,NOT DIVIDED,DRY
499,30,NO CONTROLS,NOT DIVIDED,WET
500,30,NO CONTROLS,NOT DIVIDED,DRY
501,30,NO CONTROLS,NOT DIVIDED,DRY
502,30,NO CONTROLS,NOT DIVIDED,DRY
503,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
504,15,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
505,30,NO CONTROLS,NOT DIVIDED,DRY
506,0,NO CONTROLS,NOT DIVIDED,DRY
507,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
508,30,NO CONTROLS,NOT DIVIDED,DRY
509,30,STOP SIGN/FLASHER,NOT DIVIDED,DRY
510,25,NO CONTROLS,ONE-WAY,DRY
511,30,NO CONTROLS,NOT DIVIDED,DRY
512,10,NO CONTROLS,ALLEY,DRY
513,30,STOP SIGN/FLASHER,NOT DIVIDED,DRY
514,20,NO CONTROLS,PARKING LOT,DRY
515,30,NO CONTROLS,NOT DIVIDED,DRY
516,30,NO CONTROLS,CENTER TURN LANE,DRY
517,30,NO CONTROLS,NOT DIVIDED,DRY
518,35,TRAFFIC SIGNAL,T-INTERSECTION,DRY
519,30,NO CONTROLS,PARKING LOT,DRY
520,30,NO CONTROLS,NOT DIVIDED,DRY
521,35,STOP SIGN/FLASHER,NOT DIVIDED,DRY
522,30,NO CONTROLS,NOT DIVIDED,DRY
523,30,NO CONTROLS,NOT DIVIDED,DRY
524,30,NO CONTROLS,NOT DIVIDED,SNOW OR SLUSH
525,30,NO CONTROLS,ONE-WAY,WET
526,35,OTHER,DIVIDED - W/MEDIAN (NOT RAISED),OTHER
527,10,NO CONTROLS,ONE-WAY,SNOW OR SLUSH
528,25,STOP SIGN/FLASHER,NOT DIVIDED,SNOW OR SLUSH
529,20,NO CONTROLS,ONE-WAY,DRY
530,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
531,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
532,20,NO CONTROLS,ONE-WAY,DRY
533,30,NO CONTROLS,DIVIDED - W/MEDIAN BARRIER,DRY
534,35,NO CONTROLS,NOT DIVIDED,SNOW OR SLUSH
535,30,UNKNOWN,UNKNOWN,WET
536,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
537,35,TRAFFIC SIGNAL,FOUR WAY,DRY
538,30,TRAFFIC SIGNAL,FOUR WAY,UNKNOWN
539,30,NO CONTROLS,ONE-WAY,DRY
540,30,NO CONTROLS,ONE-WAY,DRY
541,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
542,30,NO CONTROLS,PARKING LOT,DRY
543,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
544,20,NO CONTROLS,ONE-WAY,WET
545,15,NO CONTROLS,ONE-WAY,DRY
546,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
547,30,NO CONTROLS,ONE-WAY,DRY
548,30,NO CONTROLS,ONE-WAY,DRY
549,30,NO CONTROLS,NOT DIVIDED,SNOW OR SLUSH
550,25,NO CONTROLS,ONE-WAY,DRY
551,30,STOP SIGN/FLASHER,T-INTERSECTION,WET
552,10,NO CONTROLS,OTHER,DRY
553,30,TRAFFIC SIGNAL,FOUR WAY,DRY
554,30,NO CONTROLS,NOT DIVIDED,DRY
555,15,NO CONTROLS,OTHER,DRY
556,10,NO CONTROLS,OTHER,DRY
557,15,NO CONTROLS,PARKING LOT,DRY
558,35,NO CONTROLS,NOT DIVIDED,DRY
559,10,NO CONTROLS,PARKING LOT,DRY
560,20,NO CONTROLS,ONE-WAY,DRY
561,35,NO CONTROLS,NOT DIVIDED,DRY
562,10,NO CONTROLS,PARKING LOT,DRY
563,5,NO CONTROLS,PARKING LOT,SNOW OR SLUSH
564,30,NO CONTROLS,PARKING LOT,DRY
565,30,NO CONTROLS,DIVIDED - W/MEDIAN BARRIER,DRY
566,20,NO CONTROLS,ONE-WAY,DRY
567,30,NO CONTROLS,PARKING LOT,DRY
568,30,TRAFFIC SIGNAL,FOUR WAY,DRY
569,20,NO CONTROLS,ONE-WAY,DRY
570,30,TRAFFIC SIGNAL,T-INTERSECTION,DRY
571,30,NO CONTROLS,NOT DIVIDED,UNKNOWN
572,30,NO CONTROLS,NOT DIVIDED,DRY
573,30,NO CONTROLS,NOT DIVIDED,DRY
574,25,NO CONTROLS,ONE-WAY,DRY
575,25,TRAFFIC SIGNAL,OTHER,WET
576,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
577,30,NO CONTROLS,NOT DIVIDED,DRY
578,20,NO CONTROLS,OTHER,WET
579,20,NO CONTROLS,OTHER,DRY
580,10,NO CONTROLS,OTHER,SNOW OR SLUSH
581,30,STOP SIGN/FLASHER,OTHER,SNOW OR SLUSH
582,25,NO CONTROLS,NOT DIVIDED,DRY
583,30,TRAFFIC SIGNAL,RAMP,DRY
584,10,NO CONTROLS,PARKING LOT,DRY
585,10,NO CONTROLS,ALLEY,SNOW OR SLUSH
586,30,NO CONTROLS,ONE-WAY,DRY
587,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
588,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
589,20,NO CONTROLS,ONE-WAY,DRY
590,30,NO CONTROLS,NOT DIVIDED,DRY
591,20,STOP SIGN/FLASHER,ONE-WAY,DRY
592,35,NO CONTROLS,ONE-WAY,DRY
593,10,NO CONTROLS,OTHER,DRY
594,20,NO CONTROLS,ONE-WAY,DRY
595,20,NO CONTROLS,OTHER,DRY
596,25,TRAFFIC SIGNAL,CENTER TURN LANE,DRY
597,30,NO CONTROLS,NOT DIVIDED,ICE
598,30,NO CONTROLS,DIVIDED - W/MEDIAN BARRIER,DRY
599,20,NO CONTROLS,RAMP,DRY
600,30,TRAFFIC SIGNAL,CENTER TURN LANE,DRY
601,30,STOP SIGN/FLASHER,NOT DIVIDED,WET
602,20,TRAFFIC SIGNAL,NOT DIVIDED,DRY
603,15,NO CONTROLS,PARKING LOT,WET
604,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
605,15,NO CONTROLS,PARKING LOT,DRY
606,20,NO CONTROLS,PARKING LOT,DRY
607,30,TRAFFIC SIGNAL,ONE-WAY,DRY
608,5,OTHER,ONE-WAY,SNOW OR SLUSH
609,25,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
610,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
611,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
612,25,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN BARRIER,DRY
613,30,STOP SIGN/FLASHER,DIVIDED - W/MEDIAN (NOT RAISED),DRY
614,5,NO CONTROLS,DRIVEWAY,DRY
615,35,STOP SIGN/FLASHER,T-INTERSECTION,DRY
616,5,NO CONTROLS,OTHER,DRY
617,35,TRAFFIC SIGNAL,NOT DIVIDED,DRY
618,30,NO CONTROLS,PARKING LOT,DRY
619,10,NO CONTROLS,PARKING LOT,UNKNOWN
620,35,TRAFFIC SIGNAL,NOT DIVIDED,WET
621,35,NO CONTROLS,NOT DIVIDED,WET
622,30,NO CONTROLS,DIVIDED - W/MEDIAN BARRIER,DRY
623,30,NO CONTROLS,NOT DIVIDED,DRY
624,20,NO CONTROLS,ONE-WAY,DRY
625,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
626,25,STOP SIGN/FLASHER,UNKNOWN,SNOW OR SLUSH
627,30,OTHER REG. SIGN,DIVIDED - W/MEDIAN (NOT RAISED),DRY
628,55,NO CONTROLS,ONE-WAY,DRY
629,20,NO CONTROLS,ONE-WAY,DRY
630,30,STOP SIGN/FLASHER,FOUR WAY,DRY
631,30,NO CONTROLS,ONE-WAY,DRY
632,30,NO CONTROLS,ALLEY,DRY
633,35,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN BARRIER,DRY
634,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN BARRIER,DRY
635,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),SNOW OR SLUSH
636,20,NO CONTROLS,OTHER,DRY
637,30,NO CONTROLS,NOT DIVIDED,DRY
638,30,NO CONTROLS,DIVIDED - W/MEDIAN BARRIER,WET
639,30,NO CONTROLS,NOT DIVIDED,WET
640,30,STOP SIGN/FLASHER,T-INTERSECTION,DRY
641,30,STOP SIGN/FLASHER,DIVIDED - W/MEDIAN (NOT RAISED),WET
642,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),SNOW OR SLUSH
643,30,NO CONTROLS,NOT DIVIDED,DRY
644,30,STOP SIGN/FLASHER,NOT DIVIDED,WET
645,20,NO CONTROLS,ONE-WAY,DRY
646,30,NO CONTROLS,ONE-WAY,SNOW OR SLUSH
647,30,NO CONTROLS,NOT DIVIDED,DRY
648,30,NO CONTROLS,ONE-WAY,SNOW OR SLUSH
649,30,NO CONTROLS,NOT DIVIDED,DRY
650,20,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
651,30,NO CONTROLS,ONE-WAY,DRY
652,30,NO CONTROLS,NOT DIVIDED,DRY
653,20,NO CONTROLS,ONE-WAY,WET
654,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
655,20,UNKNOWN,UNKNOWN,UNKNOWN
656,15,NO CONTROLS,PARKING LOT,DRY
657,30,NO CONTROLS,ONE-WAY,DRY
658,35,NO CONTROLS,NOT DIVIDED,DRY
659,25,NO CONTROLS,ONE-WAY,DRY
660,45,TRAFFIC SIGNAL,FOUR WAY,DRY
661,30,NO CONTROLS,NOT DIVIDED,DRY
