RoadID,SpeedLimit,TrafficDevice,TrafficType,RoadCondition
662,20,NO CONTROLS,ONE-WAY,WET
663,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
664,55,NO CONTROLS,DIVIDED - W/MEDIAN BARRIER,DRY
665,55,NO CONTROLS,NOT DIVIDED,SNOW OR SLUSH
666,55,NO CONTROLS,NOT DIVIDED,DRY
667,20,OTHER,PARKING LOT,DRY
668,30,STOP SIGN/FLASHER,DIVIDED - W/MEDIAN (NOT RAISED),DRY
669,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
670,15,NO CONTROLS,NOT DIVIDED,DRY
671,30,NO CONTROLS,ONE-WAY,DRY
672,30,STOP SIGN/FLASHER,FOUR WAY,DRY
673,30,NO CONTROLS,NOT DIVIDED,WET
674,10,NO CONTROLS,PARKING LOT,DRY
675,30,NO CONTROLS,NOT DIVIDED,DRY
676,20,NO CONTROLS,OTHER,DRY
677,30,STOP SIGN/FLASHER,NOT DIVIDED,WET
678,25,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN BARRIER,DRY
679,30,TRAFFIC SIGNAL,T-INTERSECTION,WET
680,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
681,10,NO CONTROLS,PARKING LOT,DRY
682,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
683,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
684,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
685,30,TRAFFIC SIGNAL,FOUR WAY,WET
686,15,NO CONTROLS,OTHER,DRY
687,35,TRAFFIC SIGNAL,NOT DIVIDED,DRY
688,30,NO CONTROLS,NOT DIVIDED,DRY
689,30,NO CONTROLS,NOT DIVIDED,DRY
690,15,NO CONTROLS,PARKING LOT,DRY
691,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN BARRIER,WET
692,25,STOP SIGN/FLASHER,NOT DIVIDED,WET
693,30,TRAFFIC SIGNAL,CENTER TURN LANE,DRY
694,10,NO CONTROLS,PARKING LOT,DRY
695,20,NO CONTROLS,ONE-WAY,WET
696,30,NO CONTROLS,NOT DIVIDED,DRY
697,25,NO CONTROLS,OTHER,WET
698,15,NO CONTROLS,PARKING LOT,DRY
699,30,TRAFFIC SIGNAL,ONE-WAY,DRY
700,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
701,30,NO CONTROLS,OTHER,DRY
702,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
703,35,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
704,30,NO CONTROLS,NOT DIVIDED,UNKNOWN
705,30,NO CONTROLS,NOT DIVIDED,DRY
706,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
707,30,NO CONTROLS,NOT DIVIDED,DRY
708,30,NO CONTROLS,PARKING LOT,DRY
709,10,STOP SIGN/FLASHER,ONE-WAY,WET
710,15,FLASHING CONTROL SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
711,20,NO CONTROLS,ONE-WAY,WET
712,30,NO CONTROLS,NOT DIVIDED,WET
713,10,NO CONTROLS,PARKING LOT,DRY
714,20,NO CONTROLS,T-INTERSECTION,UNKNOWN
715,10,NO CONTROLS,NOT DIVIDED,WET
716,30,TRAFFIC SIGNAL,ONE-WAY,WET
717,30,TRAFFIC SIGNAL,FOUR WAY,DRY
718,30,NO CONTROLS,NOT DIVIDED,DRY
719,25,NO CONTROLS,PARKING LOT,WET
720,10,NO CONTROLS,PARKING LOT,DRY
721,30,STOP SIGN/FLASHER,FOUR WAY,DRY
722,30,STOP SIGN/FLASHER,NOT DIVIDED,DRY
723,30,NO CONTROLS,ONE-WAY,ICE
724,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
725,30,NO CONTROLS,NOT DIVIDED,DRY
726,30,STOP SIGN/FLASHER,ONE-WAY,DRY
727,20,STOP SIGN/FLASHER,ONE-WAY,DRY
728,30,TRAFFIC SIGNAL,Y-INTERSECTION,DRY
729,30,NO CONTROLS,NOT DIVIDED,DRY
730,15,NO CONTROLS,PARKING LOT,DRY
731,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
732,20,NO CONTROLS,PARKING LOT,DRY
733,10,OTHER WARNING SIGN,PARKING LOT,DRY
734,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),WET
735,30,NO CONTROLS,OTHER,DRY
736,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN BARRIER,DRY
737,30,NO CONTROLS,NOT DIVIDED,DRY
738,30,NO CONTROLS,ONE-WAY,DRY
739,10,NO CONTROLS,ALLEY,UNKNOWN
740,20,NO CONTROLS,ONE-WAY,DRY
741,30,NO CONTROLS,ONE-WAY,DRY
742,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
743,30,NO CONTROLS,NOT DIVIDED,DRY
744,30,NO CONTROLS,NOT DIVIDED,DRY
745,25,NO CONTROLS,ONE-WAY,DRY
746,10,NO CONTROLS,PARKING LOT,WET
747,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
748,10,NO CONTROLS,OTHER,DRY
749,35,TRAFFIC SIGNAL,NOT DIVIDED,DRY
750,30,NO CONTROLS,NOT DIVIDED,DRY
751,30,NO CONTROLS,NOT DIVIDED,UNKNOWN
752,30,NO CONTROLS,NOT DIVIDED,DRY
753,30,TRAFFIC SIGNAL,FOUR WAY,DRY
754,30,STOP SIGN/FLASHER,ONE-WAY,DRY
755,25,NO CONTROLS,NOT DIVIDED,SNOW OR SLUSH
756,20,NO CONTROLS,PARKING LOT,DRY
757,15,NO CONTROLS,PARKING LOT,DRY
758,30,NO CONTROLS,PARKING LOT,DRY
759,30,NO CONTROLS,NOT DIVIDED,WET
760,30,STOP SIGN/FLASHER,FOUR WAY,WET
761,30,UNKNOWN,NOT DIVIDED,UNKNOWN
762,30,NO CONTROLS,ONE-WAY,DRY
763,10,NO CONTROLS,PARKING LOT,DRY
764,35,TRAFFIC SIGNAL,FOUR WAY,DRY
765,15,NO CONTROLS,ALLEY,UNKNOWN
766,30,NO CONTROLS,ONE-WAY,DRY
767,35,NO CONTROLS,NOT DIVIDED,DRY
768,30,UNKNOWN,ONE-WAY,UNKNOWN
769,30,TRAFFIC SIGNAL,FOUR WAY,DRY
770,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
771,25,NO CONTROLS,ONE-WAY,DRY
772,30,NO CONTROLS,ALLEY,DRY
773,55,NO CONTROLS,DIVIDED - W/MEDIAN BARRIER,WET
774,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
775,15,NO CONTROLS,PARKING LOT,DRY
776,30,NO CONTROLS,NOT DIVIDED,DRY
777,25,TRAFFIC SIGNAL,NOT DIVIDED,DRY
778,20,NO CONTROLS,NOT DIVIDED,DRY
779,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
780,10,NO CONTROLS,PARKING LOT,WET
781,15,NO CONTROLS,PARKING LOT,DRY
782,35,NO CONTROLS,DIVIDED - W/MEDIAN BARRIER,DRY
783,30,NO CONTROLS,NOT DIVIDED,DRY
784,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN BARRIER,DRY
785,35,NO CONTROLS,NOT DIVIDED,DRY
786,20,NO CONTROLS,ONE-WAY,UNKNOWN
787,30,STOP SIGN/FLASHER,T-INTERSECTION,DRY
788,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
789,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
790,15,NO CONTROLS,DRIVEWAY,DRY
791,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
792,30,TRAFFIC SIGNAL,T-INTERSECTION,DRY
793,30,NO CONTROLS,NOT DIVIDED,DRY
794,30,NO CONTROLS,ONE-WAY,DRY
795,25,STOP SIGN/FLASHER,NOT DIVIDED,DRY
796,30,NO CONTROLS,NOT DIVIDED,WET
797,30,STOP SIGN/FLASHER,DIVIDED - W/MEDIAN (NOT RAISED),DRY
798,15,NO CONTROLS,PARKING LOT,DRY
799,30,TRAFFIC SIGNAL,FOUR WAY,DRY
800,10,NO CONTROLS,NOT DIVIDED,DRY
801,30,TRAFFIC SIGNAL,FOUR WAY,WET
802,30,NO CONTROLS,NOT DIVIDED,WET
803,30,NO CONTROLS,ONE-WAY,DRY
804,30,TRAFFIC SIGNAL,FOUR WAY,WET
805,30,TRAFFIC SIGNAL,FOUR WAY,WET
806,25,NO CONTROLS,NOT DIVIDED,DRY
807,10,UNKNOWN,PARKING LOT,UNKNOWN
808,10,OTHER,PARKING LOT,DRY
809,20,NO CONTROLS,ONE-WAY,DRY
810,30,TRAFFIC SIGNAL,FOUR WAY,WET
811,30,NO CONTROLS,DIVIDED - W/MEDIAN BARRIER,WET
812,35,NO CONTROLS,UNKNOWN,WET
813,35,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
814,25,NO CONTROLS,OTHER,WET
815,30,NO CONTROLS,NOT DIVIDED,DRY
816,35,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
817,10,NO CONTROLS,PARKING LOT,DRY
818,30,TRAFFIC SIGNAL,FOUR WAY,DRY
819,30,STOP SIGN/FLASHER,FOUR WAY,DRY
820,30,OTHER,DIVIDED - W/MEDIAN (NOT RAISED),UNKNOWN
821,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
822,30,NO CONTROLS,NOT DIVIDED,DRY
823,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
824,35,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
825,50,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
826,15,NO CONTROLS,PARKING LOT,DRY
827,20,NO CONTROLS,PARKING LOT,WET
828,55,NO CONTROLS,DIVIDED - W/MEDIAN BARRIER,DRY
829,25,NO CONTROLS,ALLEY,DRY
830,15,NO CONTROLS,ONE-WAY,WET
831,20,NO CONTROLS,DRIVEWAY,DRY
832,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
833,30,STOP SIGN/FLASHER,NOT DIVIDED,DRY
834,30,TRAFFIC SIGNAL,NOT DIVIDED,WET
835,30,STOP SIGN/FLASHER,NOT DIVIDED,DRY
836,10,NO CONTROLS,PARKING LOT,OTHER
837,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
838,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
839,30,NO CONTROLS,NOT DIVIDED,UNKNOWN
840,15,FLASHING CONTROL SIGNAL,DIVIDED - W/MEDIAN BARRIER,DRY
841,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
842,15,NO CONTROLS,NOT DIVIDED,WET
843,20,NO CONTROLS,ONE-WAY,WET
844,30,TRAFFIC SIGNAL,OTHER,DRY
845,30,NO CONTROLS,ONE-WAY,DRY
846,30,STOP SIGN/FLASHER,NOT DIVIDED,WET
847,20,NO CONTROLS,ONE-WAY,DRY
848,35,UNKNOWN,NOT DIVIDED,DRY
849,15,NO CONTROLS,PARKING LOT,DRY
850,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
851,30,TRAFFIC SIGNAL,ONE-WAY,DRY
852,30,TRAFFIC SIGNAL,NOT DIVIDED,WET
853,30,NO CONTROLS,ONE-WAY,DRY
854,30,NO CONTROLS,RAMP,DRY
855,20,NO CONTROLS,NOT DIVIDED,UNKNOWN
856,30,UNKNOWN,NOT DIVIDED,DRY
857,30,NO CONTROLS,ONE-WAY,DRY
858,45,NO CONTROLS,DIVIDED - W/MEDIAN BARRIER,WET
859,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
860,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
861,30,NO CONTROLS,NOT DIVIDED,DRY
862,30,NO CONTROLS,ONE-WAY,DRY
863,30,NO CONTROLS,NOT DIVIDED,DRY
864,30,NO CONTROLS,ONE-WAY,DRY
865,35,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN BARRIER,DRY
866,45,NO CONTROLS,OTHER,DRY
867,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
868,20,NO CONTROLS,ONE-WAY,DRY
869,30,NO CONTROLS,ONE-WAY,DRY
870,30,NO CONTROLS,NOT DIVIDED,DRY
871,45,NO CONTROLS,DIVIDED - W/MEDIAN BARRIER,WET
872,30,NO CONTROLS,PARKING LOT,WET
873,20,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
874,10,NO CONTROLS,PARKING LOT,DRY
875,15,NO CONTROLS,OTHER,DRY
876,30,TRAFFIC SIGNAL,"FIVE POINT, OR MORE",DRY
877,30,STOP SIGN/FLASHER,ONE-WAY,DRY
878,30,TRAFFIC SIGNAL,RAMP,DRY
879,10,NO CONTROLS,PARKING LOT,UNKNOWN
880,30,NO CONTROLS,NOT DIVIDED,WET
881,30,NO CONTROLS,PARKING LOT,WET
882,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
883,20,NO CONTROLS,OTHER,DRY
884,30,TRAFFIC SIGNAL,ONE-WAY,DRY
885,35,TRAFFIC SIGNAL,CENTER TURN LANE,DRY
886,25,LANE USE MARKING,ONE-WAY,DRY
887,10,NO CONTROLS,PARKING LOT,DRY
888,10,NO CONTROLS,ONE-WAY,DRY
889,30,NO CONTROLS,NOT DIVIDED,DRY
890,30,TRAFFIC SIGNAL,NOT DIVIDED,UNKNOWN
891,30,TRAFFIC SIGNAL,OTHER,DRY
892,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN BARRIER,WET
893,50,NO CONTROLS,DIVIDED - W/MEDIAN BARRIER,DRY
894,25,NO CONTROLS,DIVIDED - W/MEDIAN BARRIER,DRY
895,25,NO CONTROLS,ONE-WAY,WET
896,15,NO CONTROLS,PARKING LOT,DRY
897,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN BARRIER,DRY
898,30,STOP SIGN/FLASHER,DIVIDED - W/MEDIAN (NOT RAISED),WET
899,20,NO CONTROLS,ONE-WAY,DRY
900,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
901,30,NO CONTROLS,NOT DIVIDED,DRY
902,30,NO CONTROLS,UNKNOWN,UNKNOWN
903,30,NO CONTROLS,NOT DIVIDED,WET
904,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
905,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
906,15,NO CONTROLS,OTHER,DRY
907,30,NO CONTROLS,NOT DIVIDED,DRY
908,55,LANE USE MARKING,DIVIDED - W/MEDIAN BARRIER,WET
909,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
910,30,TRAFFIC SIGNAL,ONE-WAY,DRY
911,25,NO CONTROLS,ONE-WAY,DRY
912,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
913,20,NO CONTROLS,ONE-WAY,DRY
914,30,NO CONTROLS,OTHER,DRY
915,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN BARRIER,DRY
916,30,NO CONTROLS,NOT DIVIDED,DRY
917,30,NO CONTROLS,NOT DIVIDED,WET
918,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
919,20,NO CONTROLS,OTHER,DRY
920,30,NO CONTROLS,ONE-WAY,SNOW OR SLUSH
921,35,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),WET
922,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
923,10,NO CONTROLS,PARKING LOT,DRY
924,40,UNKNOWN,NOT DIVIDED,DRY
925,20,NO CONTROLS,ONE-WAY,DRY
926,30,NO CONTROLS,ONE-WAY,DRY
927,30,TRAFFIC SIGNAL,ONE-WAY,DRY
928,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),WET
929,55,LANE USE MARKING,DIVIDED - W/MEDIAN BARRIER,DRY
930,30,UNKNOWN,NOT DIVIDED,WET
931,20,UNKNOWN,ONE-WAY,WET
932,30,TRAFFIC SIGNAL,FOUR WAY,DRY
933,10,NO CONTROLS,PARKING LOT,DRY
934,20,NO CONTROLS,ONE-WAY,WET
935,40,NO CONTROLS,OTHER,WET
936,25,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN BARRIER,DRY
937,20,NO CONTROLS,OTHER,DRY
938,30,NO CONTROLS,OTHER,DRY
939,10,NO CONTROLS,PARKING LOT,DRY
940,0,NO CONTROLS,NOT DIVIDED,DRY
941,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
942,30,NO CONTROLS,NOT DIVIDED,DRY
943,30,NO CONTROLS,ONE-WAY,DRY
944,30,STOP SIGN/FLASHER,UNKNOWN INTERSECTION TYPE,UNKNOWN
945,30,NO CONTROLS,NOT DIVIDED,DRY
946,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
947,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
948,30,UNKNOWN,ONE-WAY,UNKNOWN
949,30,TRAFFIC SIGNAL,ONE-WAY,WET
950,30,NO CONTROLS,ONE-WAY,DRY
951,40,NO CONTROLS,DIVIDED - W/MEDIAN BARRIER,DRY
952,30,NO CONTROLS,NOT DIVIDED,DRY
953,30,NO CONTROLS,NOT DIVIDED,DRY
954,25,STOP SIGN/FLASHER,ONE-WAY,DRY
955,35,STOP SIGN/FLASHER,OTHER,DRY
956,35,TRAFFIC SIGNAL,OTHER,DRY
957,30,NO CONTROLS,UNKNOWN,UNKNOWN
958,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
959,30,STOP SIGN/FLASHER,NOT DIVIDED,UNKNOWN
960,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN BARRIER,DRY
961,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
962,30,TRAFFIC SIGNAL,ONE-WAY,DRY
963,30,NO CONTROLS,PARKING LOT,UNKNOWN
964,20,OTHER,OTHER,DRY
965,30,NO CONTROLS,NOT DIVIDED,DRY
966,35,TRAFFIC SIGNAL,NOT DIVIDED,DRY
967,30,STOP SIGN/FLASHER,DIVIDED - W/MEDIAN (NOT RAISED),DRY
968,20,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),UNKNOWN
969,30,TRAFFIC SIGNAL,DIVIDED - W/MEDIAN (NOT RAISED),DRY
970,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
971,20,NO CONTROLS,OTHER,WET
972,20,TRAFFIC SIGNAL,OTHER,UNKNOWN
973,30,NO CONTROLS,NOT DIVIDED,WET
974,30,OTHER,ONE-WAY,SNOW OR SLUSH
975,30,NO CONTROLS,NOT DIVIDED,DRY
976,5,NO CONTROLS,PARKING LOT,DRY
977,30,NO CONTROLS,OTHER,DRY
978,30,NO CONTROLS,ONE-WAY,DRY
979,45,TRAFFIC SIGNAL,NOT DIVIDED,WET
980,45,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),WET
981,0,NO CONTROLS,OTHER,DRY
982,30,TRAFFIC SIGNAL,NOT DIVIDED,WET
983,30,NO CONTROLS,NOT DIVIDED,DRY
984,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
985,30,NO CONTROLS,ONE-WAY,DRY
986,30,NO CONTROLS,DIVIDED - W/MEDIAN BARRIER,DRY
987,15,NO CONTROLS,ONE-WAY,DRY
988,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
989,30,NO CONTROLS,ONE-WAY,UNKNOWN
990,30,NO CONTROLS,ONE-WAY,WET
991,25,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
992,30,TRAFFIC SIGNAL,NOT DIVIDED,DRY
993,30,NO CONTROLS,NOT DIVIDED,DRY
994,30,TRAFFIC SIGNAL,ONE-WAY,DRY
995,5,NO CONTROLS,PARKING LOT,DRY
996,30,NO CONTROLS,NOT DIVIDED,DRY
997,30,NO CONTROLS,DIVIDED - W/MEDIAN (NOT RAISED),DRY
998,30,TRAFFIC SIGNAL,ONE-WAY,WET
999,30,STOP SIGN/FLASHER,DIVIDED - W/MEDIAN (NOT RAISED),DRY
1000,55,LANE USE MARKING,DIVIDED - W/MEDIAN BARRIER,DRY
