WeatherID,Weather,Lighting
1,CLEAR,DARKNESS
2,CLEAR,DAYLIGHT
3,CLEAR,DAYLIGHT
4,CLEAR,DAYLIGHT
5,CLEAR,"DARKNESS, LIGHTED ROAD"
6,CLEAR,DAYLIGHT
7,CLEAR,DAYLIGHT
8,CLEAR,DAYLIGHT
9,CLEAR,"DARKNESS, LIGHTED ROAD"
10,RAIN,DAYLIGHT
11,RAIN,DAYLIGHT
12,CLEAR,DAYLIGHT
13,CLEAR,DAYLIGHT
14,CLEAR,DAYLIGHT
15,CLEAR,"DARKNESS, LIGHTED ROAD"
16,CLEAR,DAYLIGHT
17,CLEAR,DAYLIGHT
18,CLEAR,DAYLIGHT
19,CLOUDY/OVERCAST,DAYLIGHT
20,CLEAR,DAYLIGHT
21,CLEAR,DAYLIGHT
22,CLEAR,"DARKNESS, LIGHTED ROAD"
23,CLEAR,DAYLIGHT
24,CLEAR,DAYLIGHT
25,CLEAR,"DARKNESS, LIGHTED ROAD"
26,UNKNOWN,DARKNESS
27,CLEAR,"DARKNESS, LIGHTED ROAD"
28,CLEAR,DAYLIGHT
29,CLEAR,"DARKNESS, LIGHTED ROAD"
30,CLEAR,"DARKNESS, LIGHTED ROAD"
31,CLEAR,DAYLIGHT
32,CLEAR,DAWN
33,CLEAR,DAYLIGHT
34,CLEAR,DAYLIGHT
35,CLEAR,DAYLIGHT
36,CLEAR,DARKNESS
37,RAIN,DAYLIGHT
38,CLEAR,DAYLIGHT
39,RAIN,"DARKNESS, LIGHTED ROAD"
40,CLEAR,DAYLIGHT
41,RAIN,DAWN
42,SNOW,DAYLIGHT
43,CLEAR,DARKNESS
44,CLEAR,DAYLIGHT
45,CLEAR,DAYLIGHT
46,CLEAR,DAYLIGHT
47,CLEAR,DAYLIGHT
48,CLEAR,DUSK
49,CLEAR,DAYLIGHT
50,CLEAR,DAYLIGHT
51,CLEAR,DAYLIGHT
52,CLEAR,DAYLIGHT
53,SNOW,DAYLIGHT
54,CLEAR,DAYLIGHT
55,CLEAR,DAYLIGHT
56,CLEAR,DAYLIGHT
57,CLEAR,"DARKNESS, LIGHTED ROAD"
58,CLEAR,"DARKNESS, LIGHTED ROAD"
59,CLEAR,DAYLIGHT
60,CLEAR,DAYLIGHT
61,CLEAR,DAYLIGHT
62,CLEAR,UNKNOWN
63,CLEAR,"DARKNESS, LIGHTED ROAD"
64,CLEAR,UNKNOWN
65,CLEAR,DAYLIGHT
66,CLEAR,DAYLIGHT
67,CLEAR,DAYLIGHT
68,CLEAR,"DARKNESS, LIGHTED ROAD"
69,CLEAR,DAYLIGHT
70,CLEAR,DAYLIGHT
71,CLEAR,DARKNESS
72,CLEAR,DAYLIGHT
73,CLEAR,DAYLIGHT
74,CLEAR,DAYLIGHT
75,CLEAR,DAYLIGHT
76,UNKNOWN,UNKNOWN
77,CLEAR,DAYLIGHT
78,CLEAR,DAYLIGHT
79,CLEAR,DAYLIGHT
80,SLEET/HAIL,"DARKNESS, LIGHTED ROAD"
81,CLEAR,DAYLIGHT
82,CLEAR,DAYLIGHT
83,CLEAR,DAYLIGHT
84,UNKNOWN,UNKNOWN
85,CLEAR,DAYLIGHT
86,RAIN,DAYLIGHT
87,UNKNOWN,UNKNOWN
88,CLEAR,DAYLIGHT
89,CLEAR,DAWN
90,CLEAR,DAYLIGHT
91,CLEAR,DUSK
92,CLEAR,DARKNESS
93,RAIN,DAYLIGHT
94,CLEAR,DAYLIGHT
95,RAIN,DAYLIGHT
96,RAIN,DAYLIGHT
97,RAIN,DAYLIGHT
98,CLEAR,"DARKNESS, LIGHTED ROAD"
99,CLEAR,DAYLIGHT
100,CLEAR,DAYLIGHT
101,CLEAR,DUSK
102,RAIN,DAYLIGHT
103,CLEAR,DAYLIGHT
104,CLEAR,"DARKNESS, LIGHTED ROAD"
105,CLEAR,DAYLIGHT
106,CLEAR,DAYLIGHT
107,CLEAR,DAYLIGHT
108,CLEAR,DAWN
109,CLEAR,DAYLIGHT
110,CLEAR,DAYLIGHT
111,CLEAR,DAYLIGHT
112,CLEAR,DAYLIGHT
113,RAIN,DAYLIGHT
114,CLEAR,DAYLIGHT
115,CLEAR,DAYLIGHT
116,CLEAR,DUSK
117,RAIN,DUSK
118,CLEAR,"DARKNESS, LIGHTED ROAD"
119,CLEAR,DAYLIGHT
120,CLEAR,DAYLIGHT
121,SNOW,DAYLIGHT
122,CLEAR,DAYLIGHT
123,CLEAR,DAYLIGHT
124,UNKNOWN,UNKNOWN
125,CLEAR,DARKNESS
126,CLEAR,DAYLIGHT
127,CLEAR,DAYLIGHT
128,RAIN,DAYLIGHT
129,CLEAR,DAYLIGHT
130,RAIN,"DARKNESS, LIGHTED ROAD"
131,CLEAR,"DARKNESS, LIGHTED ROAD"
132,RAIN,DAYLIGHT
133,CLEAR,DAYLIGHT
134,CLEAR,DAYLIGHT
135,CLEAR,DAYLIGHT
136,CLEAR,"DARKNESS, LIGHTED ROAD"
137,CLEAR,DAYLIGHT
138,CLEAR,DAYLIGHT
139,CLEAR,DAYLIGHT
140,CLEAR,DAYLIGHT
141,CLEAR,"DARKNESS, LIGHTED ROAD"
142,CLEAR,DAYLIGHT
143,CLEAR,DAYLIGHT
144,CLEAR,DAYLIGHT
145,UNKNOWN,UNKNOWN
146,CLEAR,DAYLIGHT
147,CLEAR,DAYLIGHT
148,CLEAR,"DARKNESS, LIGHTED ROAD"
149,RAIN,"DARKNESS, LIGHTED ROAD"
150,CLEAR,DAYLIGHT
151,CLEAR,"DARKNESS, LIGHTED ROAD"
152,CLEAR,DAYLIGHT
153,CLEAR,DAYLIGHT
154,CLEAR,"DARKNESS, LIGHTED ROAD"
155,CLEAR,DAYLIGHT
156,UNKNOWN,UNKNOWN
157,CLEAR,DAYLIGHT
158,CLEAR,DAYLIGHT
159,CLEAR,DAYLIGHT
160,UNKNOWN,UNKNOWN
161,RAIN,"DARKNESS, LIGHTED ROAD"
162,CLEAR,DAYLIGHT
163,CLEAR,DAYLIGHT
164,RAIN,DAYLIGHT
165,UNKNOWN,"DARKNESS, LIGHTED ROAD"
166,CLEAR,DARKNESS
167,SNOW,"DARKNESS, LIGHTED ROAD"
168,CLEAR,"DARKNESS, LIGHTED ROAD"
169,CLEAR,DAYLIGHT
170,CLEAR,DAYLIGHT
171,CLEAR,DAYLIGHT
172,CLEAR,DARKNESS
173,CLOUDY/OVERCAST,DAYLIGHT
174,CLEAR,"DARKNESS, LIGHTED ROAD"
175,CLEAR,DAYLIGHT
176,CLEAR,DAYLIGHT
177,CLOUDY/OVERCAST,DAYLIGHT
178,CLEAR,DAYLIGHT
179,CLEAR,DAYLIGHT
180,CLEAR,DAYLIGHT
181,CLEAR,DAYLIGHT
182,CLOUDY/OVERCAST,DAYLIGHT
183,CLEAR,UNKNOWN
184,CLEAR,DAYLIGHT
185,CLEAR,DAYLIGHT
186,CLEAR,"DARKNESS, LIGHTED ROAD"
187,CLEAR,DAYLIGHT
188,CLEAR,"DARKNESS, LIGHTED ROAD"
189,CLEAR,DAYLIGHT
190,CLEAR,DARKNESS
191,CLEAR,"DARKNESS, LIGHTED ROAD"
192,RAIN,DAYLIGHT
193,CLEAR,DARKNESS
194,CLEAR,DUSK
195,CLOUDY/OVERCAST,"DARKNESS, LIGHTED ROAD"
196,CLEAR,DAYLIGHT
197,CLEAR,DARKNESS
198,CLEAR,DAYLIGHT
199,CLEAR,DAYLIGHT
200,CLEAR,UNKNOWN
201,CLEAR,DAYLIGHT
202,CLEAR,"DARKNESS, LIGHTED ROAD"
203,CLEAR,DAYLIGHT
204,CLEAR,DAYLIGHT
205,CLEAR,"DARKNESS, LIGHTED ROAD"
206,CLEAR,DAYLIGHT
207,CLEAR,DAYLIGHT
208,CLEAR,"DARKNESS, LIGHTED ROAD"
209,CLEAR,DAYLIGHT
210,CLEAR,DUSK
211,RAIN,DAYLIGHT
212,CLEAR,DAYLIGHT
213,CLEAR,DAYLIGHT
214,CLEAR,DAYLIGHT
215,CLEAR,DAYLIGHT
216,RAIN,"DARKNESS, LIGHTED ROAD"
217,CLEAR,DAYLIGHT
218,CLEAR,UNKNOWN
219,CLEAR,DAYLIGHT
220,RAIN,"DARKNESS, LIGHTED ROAD"
221,CLEAR,DAYLIGHT
222,UNKNOWN,UNKNOWN
223,UNKNOWN,UNKNOWN
224,CLEAR,DAYLIGHT
225,CLEAR,DUSK
226,CLEAR,DAYLIGHT
227,CLEAR,"DARKNESS, LIGHTED ROAD"
228,UNKNOWN,UNKNOWN
229,CLEAR,DAYLIGHT
230,CLEAR,DAYLIGHT
231,CLEAR,DAYLIGHT
232,CLEAR,DAYLIGHT
233,CLEAR,DAYLIGHT
234,RAIN,DARKNESS
235,UNKNOWN,UNKNOWN
236,CLEAR,DAYLIGHT
237,CLEAR,DAYLIGHT
238,UNKNOWN,UNKNOWN
239,CLEAR,DUSK
240,CLEAR,DAYLIGHT
241,RAIN,DAYLIGHT
242,CLEAR,DAWN
243,CLEAR,DAYLIGHT
244,CLEAR,UNKNOWN
245,CLEAR,DAYLIGHT
246,CLEAR,DAYLIGHT
247,CLEAR,DAYLIGHT
248,CLEAR,DAYLIGHT
249,CLEAR,DAYLIGHT
250,RAIN,DAYLIGHT
251,CLEAR,"DARKNESS, LIGHTED ROAD"
252,CLEAR,DAYLIGHT
253,CLEAR,DAYLIGHT
254,CLEAR,DAYLIGHT
255,CLEAR,DAYLIGHT
256,CLEAR,DAYLIGHT
257,CLEAR,"DARKNESS, LIGHTED ROAD"
258,SNOW,"DARKNESS, LIGHTED ROAD"
259,RAIN,DAYLIGHT
260,CLEAR,"DARKNESS, LIGHTED ROAD"
261,CLEAR,DAYLIGHT
262,CLEAR,DARKNESS
263,CLEAR,DAYLIGHT
264,CLEAR,"DARKNESS, LIGHTED ROAD"
265,SNOW,"DARKNESS, LIGHTED ROAD"
266,CLEAR,DAYLIGHT
267,CLEAR,"DARKNESS, LIGHTED ROAD"
268,CLEAR,DAYLIGHT
269,RAIN,"DARKNESS, LIGHTED ROAD"
270,CLEAR,"DARKNESS, LIGHTED ROAD"
271,CLEAR,DAYLIGHT
272,CLEAR,DARKNESS
273,CLEAR,DAYLIGHT
274,CLEAR,DAYLIGHT
275,CLEAR,DAYLIGHT
276,CLEAR,DAYLIGHT
277,CLEAR,DAYLIGHT
278,CLEAR,DAYLIGHT
279,CLEAR,DAYLIGHT
280,CLEAR,DARKNESS
281,CLOUDY/OVERCAST,DAYLIGHT
282,CLEAR,"DARKNESS, LIGHTED ROAD"
283,CLEAR,"DARKNESS, LIGHTED ROAD"
284,CLEAR,DAYLIGHT
285,CLEAR,DAYLIGHT
286,UNKNOWN,DAYLIGHT
287,CLEAR,"DARKNESS, LIGHTED ROAD"
288,CLEAR,DAYLIGHT
289,CLEAR,DAYLIGHT
290,CLEAR,DAYLIGHT
291,CLEAR,DUSK
292,RAIN,DAYLIGHT
293,CLEAR,DAYLIGHT
294,CLEAR,DARKNESS
295,CLEAR,DAYLIGHT
296,CLEAR,"DARKNESS, LIGHTED ROAD"
297,CLEAR,DAYLIGHT
298,CLEAR,DAYLIGHT
299,CLEAR,DAYLIGHT
300,CLEAR,DAYLIGHT
301,CLEAR,DAYLIGHT
302,RAIN,"DARKNESS, LIGHTED ROAD"
303,CLEAR,DAYLIGHT
304,CLOUDY/OVERCAST,DAYLIGHT
305,CLEAR,DAYLIGHT
306,CLEAR,"DARKNESS, LIGHTED ROAD"
307,RAIN,"DARKNESS, LIGHTED ROAD"
308,RAIN,DAWN
309,CLEAR,DAYLIGHT
310,CLEAR,DAYLIGHT
311,CLEAR,DAYLIGHT
312,CLEAR,UNKNOWN
313,CLEAR,DAYLIGHT
314,CLEAR,DAYLIGHT
315,CLEAR,DAYLIGHT
316,CLEAR,"DARKNESS, LIGHTED ROAD"
317,UNKNOWN,UNKNOWN
318,CLEAR,DAYLIGHT
319,SNOW,"DARKNESS, LIGHTED ROAD"
320,CLEAR,DAYLIGHT
321,CLEAR,DAYLIGHT
322,CLEAR,DAYLIGHT
323,CLOUDY/OVERCAST,DAYLIGHT
324,CLEAR,"DARKNESS, LIGHTED ROAD"
325,CLEAR,DAYLIGHT
326,RAIN,DARKNESS
327,CLEAR,DAYLIGHT
328,CLEAR,DAYLIGHT
329,CLEAR,DAYLIGHT
330,UNKNOWN,UNKNOWN
331,CLEAR,"DARKNESS, LIGHTED ROAD"
332,CLEAR,DAYLIGHT
333,CLEAR,DAYLIGHT
334,CLEAR,DAYLIGHT
335,CLEAR,"DARKNESS, LIGHTED ROAD"
336,CLEAR,"DARKNESS, LIGHTED ROAD"
337,UNKNOWN,UNKNOWN
338,RAIN,DAYLIGHT
339,CLEAR,"DARKNESS, LIGHTED ROAD"
340,RAIN,DAYLIGHT
341,CLEAR,"DARKNESS, LIGHTED ROAD"
342,CLEAR,DAYLIGHT
343,CLEAR,DAYLIGHT
344,RAIN,"DARKNESS, LIGHTED ROAD"
345,CLEAR,DAYLIGHT
346,CLEAR,DAYLIGHT
347,RAIN,DUSK
348,CLEAR,DAYLIGHT
349,CLEAR,"DARKNESS, LIGHTED ROAD"
350,RAIN,"DARKNESS, LIGHTED ROAD"
351,CLEAR,DAYLIGHT
352,CLEAR,DAYLIGHT
353,CLEAR,DAYLIGHT
354,UNKNOWN,UNKNOWN
355,CLEAR,DAYLIGHT
356,CLEAR,DAYLIGHT
357,CLEAR,"DARKNESS, LIGHTED ROAD"
358,RAIN,DUSK
359,CLEAR,DAYLIGHT
360,CLEAR,DAYLIGHT
361,CLEAR,DAYLIGHT
362,CLEAR,DAYLIGHT
363,CLEAR,DAYLIGHT
364,CLEAR,DAYLIGHT
365,RAIN,"DARKNESS, LIGHTED ROAD"
366,SNOW,DAYLIGHT
367,CLOUDY/OVERCAST,DAYLIGHT
368,CLEAR,DAYLIGHT
369,CLEAR,DAYLIGHT
370,SNOW,DUSK
371,CLEAR,DAYLIGHT
372,CLEAR,DAYLIGHT
373,RAIN,"DARKNESS, LIGHTED ROAD"
374,CLEAR,DAYLIGHT
375,CLEAR,DAYLIGHT
376,CLEAR,"DARKNESS, LIGHTED ROAD"
377,CLEAR,"DARKNESS, LIGHTED ROAD"
378,CLEAR,DAYLIGHT
379,CLEAR,DAYLIGHT
380,CLEAR,"DARKNESS, LIGHTED ROAD"
381,CLEAR,DAYLIGHT
382,CLEAR,DAYLIGHT
383,RAIN,DAYLIGHT
384,CLEAR,DAYLIGHT
385,CLEAR,DAYLIGHT
386,CLEAR,DAYLIGHT
387,CLEAR,DAYLIGHT
388,CLEAR,DAYLIGHT
389,RAIN,DAYLIGHT
390,SNOW,DAYLIGHT
391,SNOW,DAYLIGHT
392,RAIN,DARKNESS
393,CLEAR,DAYLIGHT
394,CLEAR,DAYLIGHT
395,RAIN,"DARKNESS, LIGHTED ROAD"
396,RAIN,DARKNESS
397,RAIN,DARKNESS
398,CLEAR,DAYLIGHT
399,CLEAR,DAYLIGHT
400,CLEAR,DAYLIGHT
401,CLEAR,"DARKNESS, LIGHTED ROAD"
402,RAIN,"DARKNESS, LIGHTED ROAD"
403,RAIN,DAYLIGHT
404,CLOUDY/OVERCAST,DAYLIGHT
405,SNOW,DARKNESS
406,SNOW,UNKNOWN
407,CLEAR,DAWN
408,CLEAR,DAYLIGHT
409,CLEAR,DAYLIGHT
410,UNKNOWN,"DARKNESS, LIGHTED ROAD"
411,CLEAR,"DARKNESS, LIGHTED ROAD"
412,CLEAR,"DARKNESS, LIGHTED ROAD"
413,CLEAR,"DARKNESS, LIGHTED ROAD"
414,CLEAR,DAYLIGHT
415,CLEAR,DAYLIGHT
416,CLEAR,DARKNESS
417,CLEAR,DAYLIGHT
418,CLEAR,DAYLIGHT
419,CLEAR,"DARKNESS, LIGHTED ROAD"
420,CLEAR,DAWN
421,CLEAR,DAYLIGHT
422,CLEAR,DAYLIGHT
423,CLEAR,DUSK
424,CLEAR,DAWN
425,CLEAR,DAWN
426,CLEAR,DAYLIGHT
427,CLEAR,DUSK
428,CLEAR,DAYLIGHT
429,CLEAR,DAYLIGHT
430,CLEAR,DAYLIGHT
431,RAIN,"DARKNESS, LIGHTED ROAD"
432,CLEAR,DAYLIGHT
433,UNKNOWN,"DARKNESS, LIGHTED ROAD"
434,SNOW,DAYLIGHT
435,CLEAR,DAYLIGHT
436,CLEAR,DAYLIGHT
437,RAIN,DAYLIGHT
438,CLOUDY/OVERCAST,DAYLIGHT
439,CLEAR,DARKNESS
440,CLEAR,DAYLIGHT
441,CLEAR,DAYLIGHT
442,CLEAR,DAYLIGHT
443,CLEAR,DAYLIGHT
444,CLEAR,"DARKNESS, LIGHTED ROAD"
445,RAIN,DAYLIGHT
446,CLEAR,DAYLIGHT
447,UNKNOWN,UNKNOWN
448,CLEAR,DAYLIGHT
449,RAIN,DAWN
450,CLOUDY/OVERCAST,DAYLIGHT
451,CLEAR,DAYLIGHT
452,CLEAR,"DARKNESS, LIGHTED ROAD"
453,RAIN,DAYLIGHT
454,CLEAR,DAYLIGHT
455,CLEAR,DAYLIGHT
456,UNKNOWN,UNKNOWN
457,CLEAR,DAYLIGHT
458,RAIN,DAYLIGHT
459,CLEAR,DAYLIGHT
460,CLEAR,DAYLIGHT
461,CLEAR,DAYLIGHT
462,CLEAR,DAYLIGHT
463,CLEAR,DAYLIGHT
464,UNKNOWN,"DARKNESS, LIGHTED ROAD"
465,CLEAR,"DARKNESS, LIGHTED ROAD"
466,CLEAR,"DARKNESS, LIGHTED ROAD"
467,CLEAR,DAYLIGHT
468,CLEAR,DAYLIGHT
469,FOG/SMOKE/HAZE,DAYLIGHT
470,CLEAR,DAYLIGHT
471,CLEAR,"DARKNESS, LIGHTED ROAD"
472,CLEAR,DAYLIGHT
473,CLEAR,DARKNESS
474,CLEAR,DAYLIGHT
475,CLEAR,DAYLIGHT
476,CLEAR,DAYLIGHT
477,CLEAR,"DARKNESS, LIGHTED ROAD"
478,CLEAR,DAYLIGHT
479,CLEAR,"DARKNESS, LIGHTED ROAD"
480,CLEAR,"DARKNESS, LIGHTED ROAD"
481,CLEAR,DAYLIGHT
482,CLEAR,DAYLIGHT
483,UNKNOWN,"DARKNESS, LIGHTED ROAD"
484,CLOUDY/OVERCAST,DAYLIGHT
485,CLEAR,DAYLIGHT
486,SNOW,DAYLIGHT
487,CLEAR,DAYLIGHT
488,RAIN,DUSK
489,CLEAR,DAYLIGHT
490,CLEAR,DAYLIGHT
491,CLEAR,"DARKNESS, LIGHTED ROAD"
492,CLEAR,DAYLIGHT
493,CLEAR,DARKNESS
494,RAIN,DAYLIGHT
495,CLEAR,"DARKNESS, LIGHTED ROAD"
496,CLEAR,DAYLIGHT
497,CLEAR,DAYLIGHT
498,CLEAR,DARKNESS
499,CLEAR,DAWN
500,CLEAR,DAYLIGHT
501,CLEAR,DAYLIGHT
502,FOG/SMOKE/HAZE,DAYLIGHT
503,CLEAR,"DARKNESS, LIGHTED ROAD"
504,CLEAR,DAYLIGHT
505,CLEAR,DAYLIGHT
506,CLEAR,DAYLIGHT
507,CLEAR,DAYLIGHT
508,CLEAR,DAYLIGHT
509,CLEAR,DAYLIGHT
510,CLEAR,DUSK
